2026-03-24 13:35:35 | week=31 sw=b level=9   | phase2_stat_accum            |    2.54s | 15 results
2026-03-24 13:35:36 | week=31 sw=b level=9   | phase2_position_usage        |    0.54s | 
2026-03-24 13:35:37 | week=31 sw=b level=9   | phase2_stamina_injuries      |    1.26s | 
2026-03-24 13:35:37 | week=31 sw=b level=    | global_stamina_recovery      |    0.15s | 
2026-03-24 13:35:38 | week=31 sw=c level=7   | load_subweek_state           |    0.80s | 782 players
2026-03-24 13:35:38 | week=31 sw=c level=7   | build_payloads               |    0.01s | 15 games
2026-03-24 13:35:38 | week=31 sw=c level=6   | load_subweek_state           |    0.87s | 779 players
2026-03-24 13:35:38 | week=31 sw=c level=6   | build_payloads               |    0.01s | 15 games
2026-03-24 13:35:38 | week=31 sw=c level=9   | load_subweek_state           |    0.89s | 780 players
2026-03-24 13:35:38 | week=31 sw=c level=9   | build_payloads               |    0.02s | 15 games
2026-03-24 13:35:38 | week=31 sw=c level=5   | load_subweek_state           |    0.93s | 779 players
2026-03-24 13:35:38 | week=31 sw=c level=5   | build_payloads               |    0.02s | 15 games
2026-03-24 13:35:39 | week=31 sw=c level=8   | load_subweek_state           |    0.74s | 781 players
2026-03-24 13:35:39 | week=31 sw=c level=8   | build_payloads               |    0.01s | 15 games
2026-03-24 13:35:45 | week=31 sw=c level=7   | engine_call                  |    6.33s | 15 games
2026-03-24 13:35:46 | week=31 sw=c level=6   | engine_call                  |    7.66s | 15 games
2026-03-24 13:35:46 | week=31 sw=c level=7   | phase1_store_results         |    1.41s | 15 results
2026-03-24 13:35:47 | week=31 sw=c level=9   | engine_call                  |    8.87s | 15 games
2026-03-24 13:35:48 | week=31 sw=c level=6   | phase1_store_results         |    1.76s | 15 results
2026-03-24 13:35:49 | week=31 sw=c level=5   | engine_call                  |   10.19s | 15 games
2026-03-24 13:35:50 | week=31 sw=c level=8   | engine_call                  |   11.16s | 15 games
2026-03-24 13:35:51 | week=31 sw=c level=5   | phase1_store_results         |    1.48s | 15 results
2026-03-24 13:35:51 | week=31 sw=c level=8   | phase1_store_results         |    1.05s | 15 results
2026-03-24 13:35:55 | week=31 sw=c level=9   | phase1_store_results         |    7.10s | 15 results
2026-03-24 13:36:03 | week=31 sw=c level=7   | phase2_stat_accum            |    6.43s | 15 results
2026-03-24 13:36:04 | week=31 sw=c level=7   | phase2_position_usage        |    0.55s | 
2026-03-24 13:36:05 | week=31 sw=c level=7   | phase2_stamina_injuries      |    1.16s | 
2026-03-24 13:36:07 | week=31 sw=c level=6   | phase2_stat_accum            |    2.40s | 15 results
2026-03-24 13:36:08 | week=31 sw=c level=6   | phase2_position_usage        |    0.56s | 
2026-03-24 13:36:09 | week=31 sw=c level=6   | phase2_stamina_injuries      |    1.68s | 
2026-03-24 13:36:12 | week=31 sw=c level=5   | phase2_stat_accum            |    2.28s | 15 results
2026-03-24 13:36:12 | week=31 sw=c level=5   | phase2_position_usage        |    0.54s | 
2026-03-24 13:36:14 | week=31 sw=c level=5   | phase2_stamina_injuries      |    1.68s | 
2026-03-24 13:36:16 | week=31 sw=c level=8   | phase2_stat_accum            |    2.27s | 15 results
2026-03-24 13:36:17 | week=31 sw=c level=8   | phase2_position_usage        |    0.60s | 
2026-03-24 13:36:19 | week=31 sw=c level=8   | phase2_stamina_injuries      |    1.85s | 
2026-03-24 13:36:21 | week=31 sw=c level=9   | phase2_stat_accum            |    2.16s | 15 results
2026-03-24 13:36:22 | week=31 sw=c level=9   | phase2_position_usage        |    0.55s | 
2026-03-24 13:36:23 | week=31 sw=c level=9   | phase2_stamina_injuries      |    1.59s | 
2026-03-24 13:36:23 | week=31 sw=c level=    | global_stamina_recovery      |    0.14s | 
2026-03-24 13:36:24 | week=31 sw=d level=9   | load_subweek_state           |    0.55s | 156 players
2026-03-24 13:36:24 | week=31 sw=d level=9   | build_payloads               |    0.00s | 3 games
2026-03-24 13:36:24 | week=31 sw=d level=6   | load_subweek_state           |    0.79s | 779 players
2026-03-24 13:36:24 | week=31 sw=d level=6   | build_payloads               |    0.01s | 15 games
2026-03-24 13:36:24 | week=31 sw=d level=8   | load_subweek_state           |    0.84s | 781 players
2026-03-24 13:36:24 | week=31 sw=d level=8   | build_payloads               |    0.01s | 15 games
2026-03-24 13:36:24 | week=31 sw=d level=7   | load_subweek_state           |    0.86s | 782 players
2026-03-24 13:36:24 | week=31 sw=d level=7   | build_payloads               |    0.02s | 15 games
2026-03-24 13:36:24 | week=31 sw=d level=5   | load_subweek_state           |    0.89s | 779 players
2026-03-24 13:36:25 | week=31 sw=d level=5   | build_payloads               |    0.01s | 15 games
2026-03-24 13:36:29 | week=31 sw=d level=9   | engine_call                  |    4.70s | 3 games
2026-03-24 13:36:31 | week=31 sw=d level=6   | engine_call                  |    6.48s | 15 games
2026-03-24 13:36:31 | week=31 sw=d level=9   | phase1_store_results         |    1.76s | 3 results
2026-03-24 13:36:32 | week=31 sw=d level=8   | engine_call                  |    7.59s | 15 games
2026-03-24 13:36:33 | week=31 sw=d level=6   | phase1_store_results         |    1.37s | 15 results
2026-03-24 13:36:33 | week=31 sw=d level=5   | engine_call                  |    8.87s | 15 games
2026-03-24 13:36:34 | week=31 sw=d level=8   | phase1_store_results         |    1.32s | 15 results
2026-03-24 13:36:34 | week=31 sw=d level=7   | engine_call                  |    9.79s | 15 games
2026-03-24 13:36:35 | week=31 sw=d level=5   | phase1_store_results         |    1.26s | 15 results
2026-03-24 13:36:36 | week=31 sw=d level=7   | phase1_store_results         |    0.90s | 15 results
2026-03-24 13:36:37 | week=31 sw=d level=9   | phase2_stat_accum            |    1.42s | 3 results
2026-03-24 13:36:37 | week=31 sw=d level=9   | phase2_position_usage        |    0.25s | 
2026-03-24 13:36:38 | week=31 sw=d level=9   | phase2_stamina_injuries      |    0.74s | 
2026-03-24 13:36:41 | week=31 sw=d level=6   | phase2_stat_accum            |    2.37s | 15 results
2026-03-24 13:36:41 | week=31 sw=d level=6   | phase2_position_usage        |    0.54s | 
2026-03-24 13:36:43 | week=31 sw=d level=6   | phase2_stamina_injuries      |    2.25s | 
2026-03-24 13:36:46 | week=31 sw=d level=8   | phase2_stat_accum            |    2.26s | 15 results
2026-03-24 13:36:46 | week=31 sw=d level=8   | phase2_position_usage        |    0.63s | 
2026-03-24 13:36:48 | week=31 sw=d level=8   | phase2_stamina_injuries      |    1.68s | 
2026-03-24 13:36:50 | week=31 sw=d level=5   | phase2_stat_accum            |    2.30s | 15 results
2026-03-24 13:36:51 | week=31 sw=d level=5   | phase2_position_usage        |    0.56s | 
2026-03-24 13:36:52 | week=31 sw=d level=5   | phase2_stamina_injuries      |    1.36s | 
2026-03-24 13:36:55 | week=31 sw=d level=7   | phase2_stat_accum            |    2.25s | 15 results
2026-03-24 13:36:55 | week=31 sw=d level=7   | phase2_position_usage        |    0.56s | 
2026-03-24 13:36:57 | week=31 sw=d level=7   | phase2_stamina_injuries      |    1.27s | 
2026-03-24 13:36:57 | week=31 sw=d level=    | global_stamina_recovery      |    0.15s | 
2026-03-24 13:36:57 | week=31 sw=  level=    | build_week_payloads          |  164.14s | all levels
2026-03-24 13:37:00 | week=31 sw=  level=    | weekly_tick_injuries         |    2.09s | 
2026-03-24 13:37:12 | week=31 sw=  level=    | weekly_books                 |   11.70s | 
2026-03-24 13:37:13 | week=31 sw=  level=    | weekly_waivers               |    0.52s | 
2026-03-24 13:37:13 | week=31 sw=  level=    | weekly_fa_auction            |    0.23s | 
2026-03-24 13:37:31 | week=31 sw=  level=    | weekly_listed_positions      |   18.52s | 
2026-03-24 13:37:31 | week=31 sw=  level=    | weekly_processing_total      |   33.06s | 
2026-03-24 13:37:34 | week=32 sw=  level=    | load_week_cache              |    1.90s | 148 teams
2026-03-24 13:37:35 | week=32 sw=a level=6   | load_subweek_state           |    0.71s | 779 players
2026-03-24 13:37:35 | week=32 sw=a level=6   | build_payloads               |    0.01s | 15 games
2026-03-24 13:37:35 | week=32 sw=a level=9   | load_subweek_state           |    0.74s | 728 players
2026-03-24 13:37:35 | week=32 sw=a level=8   | load_subweek_state           |    0.76s | 781 players
2026-03-24 13:37:35 | week=32 sw=a level=8   | build_payloads               |    0.03s | 15 games
2026-03-24 13:37:35 | week=32 sw=a level=9   | build_payloads               |    0.05s | 14 games
2026-03-24 13:37:35 | week=32 sw=a level=5   | load_subweek_state           |    0.79s | 779 players
2026-03-24 13:37:35 | week=32 sw=a level=7   | load_subweek_state           |    0.79s | 782 players
2026-03-24 13:37:35 | week=32 sw=a level=5   | build_payloads               |    0.03s | 15 games
2026-03-24 13:37:35 | week=32 sw=a level=7   | build_payloads               |    0.03s | 15 games
2026-03-24 13:37:41 | week=32 sw=a level=6   | engine_call                  |    6.31s | 15 games
2026-03-24 13:37:42 | week=32 sw=a level=9   | engine_call                  |    7.15s | 14 games
2026-03-24 13:37:44 | week=32 sw=a level=8   | engine_call                  |    8.56s | 15 games
2026-03-24 13:37:44 | week=32 sw=a level=6   | phase1_store_results         |    2.05s | 15 results
2026-03-24 13:37:45 | week=32 sw=a level=5   | engine_call                  |    9.65s | 15 games
2026-03-24 13:37:46 | week=32 sw=a level=7   | engine_call                  |   10.76s | 15 games
2026-03-24 13:37:46 | week=32 sw=a level=8   | phase1_store_results         |    1.50s | 15 results
2026-03-24 13:37:47 | week=32 sw=a level=5   | phase1_store_results         |    1.49s | 15 results
2026-03-24 13:37:48 | week=32 sw=a level=7   | phase1_store_results         |    1.08s | 15 results
2026-03-24 13:37:49 | week=32 sw=a level=9   | phase1_store_results         |    6.86s | 14 results
2026-03-24 13:37:54 | week=32 sw=a level=6   | phase2_stat_accum            |    3.02s | 15 results
2026-03-24 13:37:55 | week=32 sw=a level=6   | phase2_position_usage        |    0.57s | 
2026-03-24 13:37:56 | week=32 sw=a level=6   | phase2_stamina_injuries      |    1.29s | 
2026-03-24 13:37:59 | week=32 sw=a level=8   | phase2_stat_accum            |    2.50s | 15 results
2026-03-24 13:37:59 | week=32 sw=a level=8   | phase2_position_usage        |    0.55s | 
2026-03-24 13:38:01 | week=32 sw=a level=8   | phase2_stamina_injuries      |    1.66s | 
2026-03-24 13:38:03 | week=32 sw=a level=5   | phase2_stat_accum            |    2.46s | 15 results
2026-03-24 13:38:04 | week=32 sw=a level=5   | phase2_position_usage        |    0.55s | 
2026-03-24 13:38:05 | week=32 sw=a level=5   | phase2_stamina_injuries      |    1.57s | 
2026-03-24 13:38:08 | week=32 sw=a level=7   | phase2_stat_accum            |    2.41s | 15 results
2026-03-24 13:38:08 | week=32 sw=a level=7   | phase2_position_usage        |    0.54s | 
2026-03-24 13:38:10 | week=32 sw=a level=7   | phase2_stamina_injuries      |    1.84s | 
2026-03-24 13:38:13 | week=32 sw=a level=9   | phase2_stat_accum            |    2.44s | 14 results
2026-03-24 13:38:13 | week=32 sw=a level=9   | phase2_position_usage        |    0.55s | 
2026-03-24 13:38:16 | week=32 sw=a level=9   | phase2_stamina_injuries      |    2.38s | 
2026-03-24 13:38:16 | week=32 sw=a level=    | global_stamina_recovery      |    0.21s | 
2026-03-24 13:38:17 | week=32 sw=b level=5   | load_subweek_state           |    0.72s | 779 players
2026-03-24 13:38:17 | week=32 sw=b level=5   | build_payloads               |    0.01s | 15 games
2026-03-24 13:38:17 | week=32 sw=b level=6   | load_subweek_state           |    0.74s | 779 players
2026-03-24 13:38:17 | week=32 sw=b level=6   | build_payloads               |    0.01s | 15 games
2026-03-24 13:38:17 | week=32 sw=b level=8   | load_subweek_state           |    0.75s | 781 players
2026-03-24 13:38:17 | week=32 sw=b level=8   | build_payloads               |    0.01s | 15 games
2026-03-24 13:38:17 | week=32 sw=b level=9   | load_subweek_state           |    0.70s | 728 players
2026-03-24 13:38:17 | week=32 sw=b level=9   | build_payloads               |    0.01s | 14 games
2026-03-24 13:38:17 | week=32 sw=b level=7   | load_subweek_state           |    0.73s | 782 players
2026-03-24 13:38:17 | week=32 sw=b level=7   | build_payloads               |    0.01s | 15 games
2026-03-24 13:38:23 | week=32 sw=b level=5   | engine_call                  |    6.29s | 15 games
2026-03-24 13:38:25 | week=32 sw=b level=6   | engine_call                  |    7.80s | 15 games
2026-03-24 13:38:25 | week=32 sw=b level=5   | phase1_store_results         |    1.48s | 15 results
2026-03-24 13:38:26 | week=32 sw=b level=8   | engine_call                  |    8.96s | 15 games
2026-03-24 13:38:27 | week=32 sw=b level=9   | engine_call                  |    9.55s | 14 games
2026-03-24 13:38:27 | week=32 sw=b level=6   | phase1_store_results         |    1.61s | 15 results
2026-03-24 13:38:28 | week=32 sw=b level=7   | engine_call                  |   10.73s | 15 games
2026-03-24 13:38:28 | week=32 sw=b level=8   | phase1_store_results         |    2.00s | 15 results
2026-03-24 13:38:29 | week=32 sw=b level=7   | phase1_store_results         |    0.97s | 15 results
2026-03-24 13:38:34 | week=32 sw=b level=9   | phase1_store_results         |    6.62s | 14 results
2026-03-24 13:38:41 | week=32 sw=b level=5   | phase2_stat_accum            |    5.99s | 15 results
2026-03-24 13:38:42 | week=32 sw=b level=5   | phase2_position_usage        |    0.65s | 
2026-03-24 13:38:44 | week=32 sw=b level=5   | phase2_stamina_injuries      |    1.47s | 
2026-03-24 13:38:46 | week=32 sw=b level=6   | phase2_stat_accum            |    2.38s | 15 results
2026-03-24 13:38:47 | week=32 sw=b level=6   | phase2_position_usage        |    0.54s | 
2026-03-24 13:38:48 | week=32 sw=b level=6   | phase2_stamina_injuries      |    1.26s | 
2026-03-24 13:38:50 | week=32 sw=b level=8   | phase2_stat_accum            |    2.35s | 15 results
2026-03-24 13:38:51 | week=32 sw=b level=8   | phase2_position_usage        |    0.55s | 
2026-03-24 13:38:52 | week=32 sw=b level=8   | phase2_stamina_injuries      |    1.26s | 
2026-03-24 13:38:55 | week=32 sw=b level=7   | phase2_stat_accum            |    2.41s | 15 results
2026-03-24 13:38:55 | week=32 sw=b level=7   | phase2_position_usage        |    0.55s | 
2026-03-24 13:38:57 | week=32 sw=b level=7   | phase2_stamina_injuries      |    1.96s | 
2026-03-24 13:38:59 | week=32 sw=b level=9   | phase2_stat_accum            |    2.24s | 14 results
2026-03-24 13:39:00 | week=32 sw=b level=9   | phase2_position_usage        |    0.55s | 
2026-03-24 13:39:01 | week=32 sw=b level=9   | phase2_stamina_injuries      |    1.07s | 
2026-03-24 13:39:01 | week=32 sw=b level=    | global_stamina_recovery      |    0.20s | 
2026-03-24 13:39:02 | week=32 sw=c level=6   | load_subweek_state           |    0.72s | 779 players
2026-03-24 13:39:02 | week=32 sw=c level=6   | build_payloads               |    0.01s | 15 games
2026-03-24 13:39:02 | week=32 sw=c level=9   | load_subweek_state           |    0.81s | 728 players
2026-03-24 13:39:02 | week=32 sw=c level=5   | load_subweek_state           |    0.83s | 779 players
2026-03-24 13:39:02 | week=32 sw=c level=5   | build_payloads               |    0.02s | 15 games
2026-03-24 13:39:02 | week=32 sw=c level=9   | build_payloads               |    0.03s | 14 games
2026-03-24 13:39:02 | week=32 sw=c level=8   | load_subweek_state           |    0.85s | 781 players
2026-03-24 13:39:02 | week=32 sw=c level=8   | build_payloads               |    0.01s | 15 games
2026-03-24 13:39:02 | week=32 sw=c level=7   | load_subweek_state           |    0.87s | 782 players
2026-03-24 13:39:02 | week=32 sw=c level=7   | build_payloads               |    0.01s | 15 games
2026-03-24 13:39:08 | week=32 sw=c level=6   | engine_call                  |    5.99s | 15 games
2026-03-24 13:39:09 | week=32 sw=c level=9   | engine_call                  |    6.85s | 14 games
2026-03-24 13:39:11 | week=32 sw=c level=5   | engine_call                  |    8.14s | 15 games
2026-03-24 13:39:11 | week=32 sw=c level=6   | phase1_store_results         |    2.19s | 15 results
2026-03-24 13:39:12 | week=32 sw=c level=8   | engine_call                  |    9.52s | 15 games
2026-03-24 13:39:13 | week=32 sw=c level=7   | engine_call                  |   10.17s | 15 games
2026-03-24 13:39:13 | week=32 sw=c level=5   | phase1_store_results         |    1.86s | 15 results
2026-03-24 13:39:14 | week=32 sw=c level=8   | phase1_store_results         |    1.17s | 15 results
2026-03-24 13:39:14 | week=32 sw=c level=7   | phase1_store_results         |    0.99s | 15 results
2026-03-24 13:39:17 | week=32 sw=c level=9   | phase1_store_results         |    7.17s | 14 results
2026-03-24 13:39:21 | week=32 sw=c level=6   | phase2_stat_accum            |    2.34s | 15 results
2026-03-24 13:39:21 | week=32 sw=c level=6   | phase2_position_usage        |    0.55s | 
2026-03-24 13:39:23 | week=32 sw=c level=6   | phase2_stamina_injuries      |    1.48s | 
2026-03-24 13:39:25 | week=32 sw=c level=5   | phase2_stat_accum            |    2.28s | 15 results
2026-03-24 13:39:26 | week=32 sw=c level=5   | phase2_position_usage        |    0.55s | 
2026-03-24 13:39:28 | week=32 sw=c level=5   | phase2_stamina_injuries      |    1.86s | 
2026-03-24 13:39:30 | week=32 sw=c level=8   | phase2_stat_accum            |    2.28s | 15 results
2026-03-24 13:39:31 | week=32 sw=c level=8   | phase2_position_usage        |    0.55s | 
2026-03-24 13:39:32 | week=32 sw=c level=8   | phase2_stamina_injuries      |    1.78s | 
2026-03-24 13:39:35 | week=32 sw=c level=7   | phase2_stat_accum            |    2.22s | 15 results
2026-03-24 13:39:35 | week=32 sw=c level=7   | phase2_position_usage        |    0.56s | 
2026-03-24 13:39:36 | week=32 sw=c level=7   | phase2_stamina_injuries      |    1.00s | 
2026-03-24 13:39:39 | week=32 sw=c level=9   | phase2_stat_accum            |    2.30s | 14 results
2026-03-24 13:39:39 | week=32 sw=c level=9   | phase2_position_usage        |    0.54s | 
2026-03-24 13:39:40 | week=32 sw=c level=9   | phase2_stamina_injuries      |    1.28s | 
2026-03-24 13:39:41 | week=32 sw=c level=    | global_stamina_recovery      |    0.16s | 
2026-03-24 13:39:41 | week=32 sw=d level=9   | load_subweek_state           |    0.57s | 104 players
2026-03-24 13:39:41 | week=32 sw=d level=9   | build_payloads               |    0.00s | 2 games
2026-03-24 13:39:42 | week=32 sw=d level=5   | load_subweek_state           |    0.78s | 779 players
2026-03-24 13:39:42 | week=32 sw=d level=5   | build_payloads               |    0.01s | 15 games
2026-03-24 13:39:42 | week=32 sw=d level=6   | load_subweek_state           |    0.83s | 779 players
2026-03-24 13:39:42 | week=32 sw=d level=6   | build_payloads               |    0.01s | 15 games
2026-03-24 13:39:42 | week=32 sw=d level=7   | load_subweek_state           |    0.88s | 782 players
2026-03-24 13:39:42 | week=32 sw=d level=7   | build_payloads               |    0.01s | 15 games
2026-03-24 13:39:42 | week=32 sw=d level=8   | load_subweek_state           |    0.91s | 781 players
2026-03-24 13:39:42 | week=32 sw=d level=8   | build_payloads               |    0.02s | 15 games
2026-03-24 13:39:46 | week=32 sw=d level=9   | engine_call                  |    4.69s | 2 games
2026-03-24 13:39:47 | week=32 sw=d level=9   | phase1_store_results         |    1.08s | 2 results
2026-03-24 13:39:48 | week=32 sw=d level=5   | engine_call                  |    6.34s | 15 games
2026-03-24 13:39:49 | week=32 sw=d level=6   | engine_call                  |    7.67s | 15 games
2026-03-24 13:39:50 | week=32 sw=d level=5   | phase1_store_results         |    1.40s | 15 results
2026-03-24 13:39:51 | week=32 sw=d level=7   | engine_call                  |    8.78s | 15 games
2026-03-24 13:39:51 | week=32 sw=d level=6   | phase1_store_results         |    1.33s | 15 results
2026-03-24 13:39:51 | week=32 sw=d level=8   | engine_call                  |    9.66s | 15 games
2026-03-24 13:39:52 | week=32 sw=d level=7   | phase1_store_results         |    1.23s | 15 results
2026-03-24 13:39:53 | week=32 sw=d level=8   | phase1_store_results         |    0.91s | 15 results
2026-03-24 13:39:54 | week=32 sw=d level=9   | phase2_stat_accum            |    1.37s | 2 results
2026-03-24 13:39:55 | week=32 sw=d level=9   | phase2_position_usage        |    0.24s | 
2026-03-24 13:39:55 | week=32 sw=d level=9   | phase2_stamina_injuries      |    0.55s | 
2026-03-24 13:39:57 | week=32 sw=d level=5   | phase2_stat_accum            |    2.29s | 15 results
2026-03-24 13:39:58 | week=32 sw=d level=5   | phase2_position_usage        |    0.55s | 
2026-03-24 13:39:59 | week=32 sw=d level=5   | phase2_stamina_injuries      |    1.27s | 
2026-03-24 13:40:02 | week=32 sw=d level=6   | phase2_stat_accum            |    2.29s | 15 results
2026-03-24 13:40:02 | week=32 sw=d level=6   | phase2_position_usage        |    0.55s | 
2026-03-24 13:40:04 | week=32 sw=d level=6   | phase2_stamina_injuries      |    1.65s | 
2026-03-24 13:40:06 | week=32 sw=d level=7   | phase2_stat_accum            |    2.28s | 15 results
2026-03-24 13:40:07 | week=32 sw=d level=7   | phase2_position_usage        |    0.54s | 
2026-03-24 13:40:08 | week=32 sw=d level=7   | phase2_stamina_injuries      |    1.17s | 
2026-03-24 13:40:10 | week=32 sw=d level=8   | phase2_stat_accum            |    2.23s | 15 results
2026-03-24 13:40:11 | week=32 sw=d level=8   | phase2_position_usage        |    0.54s | 
2026-03-24 13:40:13 | week=32 sw=d level=8   | phase2_stamina_injuries      |    1.84s | 
2026-03-24 13:40:13 | week=32 sw=d level=    | global_stamina_recovery      |    0.15s | 
2026-03-24 13:40:13 | week=32 sw=  level=    | build_week_payloads          |  160.99s | all levels
2026-03-24 13:40:16 | week=32 sw=  level=    | weekly_tick_injuries         |    1.67s | 
2026-03-24 13:40:33 | week=32 sw=  level=    | weekly_books                 |   17.52s | 
2026-03-24 13:40:34 | week=32 sw=  level=    | weekly_waivers               |    0.24s | 
2026-03-24 13:40:34 | week=32 sw=  level=    | weekly_fa_auction            |    0.25s | 
2026-03-24 13:40:53 | week=32 sw=  level=    | weekly_listed_positions      |   18.61s | 
2026-03-24 13:40:53 | week=32 sw=  level=    | weekly_processing_total      |   38.29s | 
2026-03-24 13:40:56 | week=33 sw=  level=    | load_week_cache              |    2.02s | 148 teams
2026-03-24 13:40:56 | week=33 sw=a level=7   | load_subweek_state           |    0.69s | 782 players
2026-03-24 13:40:56 | week=33 sw=a level=7   | build_payloads               |    0.01s | 15 games
2026-03-24 13:40:56 | week=33 sw=a level=9   | load_subweek_state           |    0.82s | 728 players
2026-03-24 13:40:56 | week=33 sw=a level=5   | load_subweek_state           |    0.85s | 779 players
2026-03-24 13:40:56 | week=33 sw=a level=5   | build_payloads               |    0.01s | 15 games
2026-03-24 13:40:56 | week=33 sw=a level=6   | load_subweek_state           |    0.86s | 779 players
2026-03-24 13:40:56 | week=33 sw=a level=9   | build_payloads               |    0.05s | 14 games
2026-03-24 13:40:56 | week=33 sw=a level=6   | build_payloads               |    0.02s | 15 games
2026-03-24 13:40:56 | week=33 sw=a level=8   | load_subweek_state           |    0.88s | 781 players
2026-03-24 13:40:57 | week=33 sw=a level=8   | build_payloads               |    0.01s | 15 games
2026-03-24 13:41:03 | week=33 sw=a level=7   | engine_call                  |    6.27s | 15 games
2026-03-24 13:41:04 | week=33 sw=a level=5   | engine_call                  |    7.43s | 15 games
2026-03-24 13:41:04 | week=33 sw=a level=7   | phase1_store_results         |    1.47s | 15 results
2026-03-24 13:41:05 | week=33 sw=a level=8   | engine_call                  |    8.64s | 15 games
2026-03-24 13:41:06 | week=33 sw=a level=5   | phase1_store_results         |    1.50s | 15 results
2026-03-24 13:41:06 | week=33 sw=a level=9   | engine_call                  |    9.60s | 14 games
2026-03-24 13:41:08 | week=33 sw=a level=8   | phase1_store_results         |    2.04s | 15 results
2026-03-24 13:41:08 | week=33 sw=a level=6   | engine_call                  |   10.99s | 15 games
2026-03-24 13:41:09 | week=33 sw=a level=6   | phase1_store_results         |    0.97s | 15 results
2026-03-24 13:41:14 | week=33 sw=a level=9   | phase1_store_results         |    7.95s | 14 results
2026-03-24 13:41:19 | week=33 sw=a level=7   | phase2_stat_accum            |    2.79s | 15 results
2026-03-24 13:41:19 | week=33 sw=a level=7   | phase2_position_usage        |    0.56s | 
2026-03-24 13:41:21 | week=33 sw=a level=7   | phase2_stamina_injuries      |    1.47s | 
2026-03-24 13:41:23 | week=33 sw=a level=5   | phase2_stat_accum            |    2.52s | 15 results
2026-03-24 13:41:24 | week=33 sw=a level=5   | phase2_position_usage        |    0.54s | 
2026-03-24 13:41:26 | week=33 sw=a level=5   | phase2_stamina_injuries      |    1.76s | 
2026-03-24 13:41:28 | week=33 sw=a level=8   | phase2_stat_accum            |    2.45s | 15 results
2026-03-24 13:41:29 | week=33 sw=a level=8   | phase2_position_usage        |    0.56s | 
2026-03-24 13:41:31 | week=33 sw=a level=8   | phase2_stamina_injuries      |    1.81s | 
2026-03-24 13:41:33 | week=33 sw=a level=6   | phase2_stat_accum            |    2.42s | 15 results
2026-03-24 13:41:34 | week=33 sw=a level=6   | phase2_position_usage        |    0.54s | 
2026-03-24 13:41:35 | week=33 sw=a level=6   | phase2_stamina_injuries      |    1.73s | 
2026-03-24 13:41:38 | week=33 sw=a level=9   | phase2_stat_accum            |    2.38s | 14 results
2026-03-24 13:41:38 | week=33 sw=a level=9   | phase2_position_usage        |    0.54s | 
2026-03-24 13:41:40 | week=33 sw=a level=9   | phase2_stamina_injuries      |    1.33s | 
2026-03-24 13:41:40 | week=33 sw=a level=    | global_stamina_recovery      |    0.18s | 
2026-03-24 13:41:41 | week=33 sw=b level=9   | load_subweek_state           |    0.75s | 728 players
2026-03-24 13:41:41 | week=33 sw=b level=9   | build_payloads               |    0.01s | 14 games
2026-03-24 13:41:41 | week=33 sw=b level=6   | load_subweek_state           |    0.77s | 779 players
2026-03-24 13:41:41 | week=33 sw=b level=7   | load_subweek_state           |    0.79s | 782 players
2026-03-24 13:41:41 | week=33 sw=b level=6   | build_payloads               |    0.02s | 15 games
2026-03-24 13:41:41 | week=33 sw=b level=7   | build_payloads               |    0.01s | 15 games
2026-03-24 13:41:41 | week=33 sw=b level=5   | load_subweek_state           |    0.82s | 779 players
2026-03-24 13:41:41 | week=33 sw=b level=5   | build_payloads               |    0.02s | 15 games
2026-03-24 13:41:41 | week=33 sw=b level=8   | load_subweek_state           |    0.75s | 781 players
2026-03-24 13:41:41 | week=33 sw=b level=8   | build_payloads               |    0.01s | 15 games
2026-03-24 13:41:47 | week=33 sw=b level=9   | engine_call                  |    6.01s | 14 games
2026-03-24 13:41:48 | week=33 sw=b level=6   | engine_call                  |    7.38s | 15 games
2026-03-24 13:41:50 | week=33 sw=b level=5   | engine_call                  |    8.77s | 15 games
2026-03-24 13:41:50 | week=33 sw=b level=6   | phase1_store_results         |    1.47s | 15 results
2026-03-24 13:41:51 | week=33 sw=b level=7   | engine_call                  |   10.01s | 15 games
2026-03-24 13:41:52 | week=33 sw=b level=8   | engine_call                  |   10.74s | 15 games
2026-03-24 13:41:52 | week=33 sw=b level=5   | phase1_store_results         |    1.78s | 15 results
2026-03-24 13:41:53 | week=33 sw=b level=7   | phase1_store_results         |    1.38s | 15 results
2026-03-24 13:41:54 | week=33 sw=b level=8   | phase1_store_results         |    1.06s | 15 results
2026-03-24 13:41:55 | week=33 sw=b level=9   | phase1_store_results         |    7.45s | 14 results
2026-03-24 13:41:59 | week=33 sw=b level=6   | phase2_stat_accum            |    2.57s | 15 results
2026-03-24 13:42:00 | week=33 sw=b level=6   | phase2_position_usage        |    0.54s | 
2026-03-24 13:42:01 | week=33 sw=b level=6   | phase2_stamina_injuries      |    1.18s | 
2026-03-24 13:42:03 | week=33 sw=b level=5   | phase2_stat_accum            |    2.31s | 15 results
2026-03-24 13:42:04 | week=33 sw=b level=5   | phase2_position_usage        |    0.55s | 
2026-03-24 13:42:06 | week=33 sw=b level=5   | phase2_stamina_injuries      |    1.82s | 
2026-03-24 13:42:08 | week=33 sw=b level=7   | phase2_stat_accum            |    2.38s | 15 results
2026-03-24 13:42:09 | week=33 sw=b level=7   | phase2_position_usage        |    0.54s | 
2026-03-24 13:42:10 | week=33 sw=b level=7   | phase2_stamina_injuries      |    1.75s | 
